"category_id","name","url_name","description","meta_description","meta_keywords","auto_category_term","num_videos","last_video_id","image_id"
2156,"Stand Up (Gi) - Zone 1 - Lapel Grip - Double Lapel - Offensive - Take Downs","stand-up-gi-zone-1-lapel-grip-double-lapel-offensive-take-downs","","","","",1,2013,0
2157,"Stand Up (No Gi) - Zone 1 - Collar Tie - Bicep Block - Offensive - Take Downs","stand-up-no-gi-zone-1-collar-tie-bicep-block-offensive-take-downs","","","","",17,2013,0
2158,"Guards - De La Riva Guard - De La Riva Guard - Lasso - Top - Passes","guards-de-la-riva-guard-de-la-riva-guard-lasso-top-passes","","","","",1,2014,0
2159,"Stand Up (No Gi) - Zone 1 - Collar Tie - Single - Defensive - Control","stand-up-no-gi-zone-1-collar-tie-single-defensive-control","","","","",2,2013,0
2160,"Stand Up (No Gi) - Zone 1 - Collar Tie - Wrist - Defensive - Control","stand-up-no-gi-zone-1-collar-tie-wrist-defensive-control","","","","",1,2015,0
2361,"Guards - Reverse DLR Guard - Reverse DLR Guard (Bottom Dominant) - Spider - Bottom (Standing) - Submissions","guards-reverse-dlr-guard-reverse-dlr-guard-bottom-dominant-spider-bottom-standing-submissions","","","","",1,2015,0
2161,"Stand Up (No Gi) - Zone 2 - Russian - Normal - Defensive - Take Downs","stand-up-no-gi-zone-2-russian-normal-defensive-take-downs","","","","",1,2015,0
2162,"Stand Up (No Gi) - Zone 3 - Shot - High Crotch - Offensive - Finishers","stand-up-no-gi-zone-3-shot-high-crotch-offensive-finishers","","","","",12,2013,0
2163,"Stand Up (No Gi) - Zone 1 - Inside Control - Double Bicep - Defensive - Take Downs","stand-up-no-gi-zone-1-inside-control-double-bicep-defensive-take-downs","","","","",1,2013,0
2164,"Stand Up (No Gi) - Zone 1 - Collar Tie - Wrist (Opponent Controlled) - Defensive - Take Downs","stand-up-no-gi-zone-1-collar-tie-wrist-opponent-controlled-defensive-take-downs","","","","",2,2013,0
2165,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Standing) - Offensive - Finishers","stand-up-no-gi-zone-3-shot-single-leg-standing-offensive-finishers","","","","",20,2013,0
2166,"Stand Up (Gi) - Zone 1 - Lapel Grip - 50 50 (Bicep Block) - Offensive - Take Downs","stand-up-gi-zone-1-lapel-grip-50-50-bicep-block-offensive-take-downs","","","","",1,2013,0
2359,"Guards - Koala Guard - Koala Guard (Ankle Chop) - No Grips (Shin) - Top - Sweep Counters","guards-koala-guard-koala-guard-ankle-chop-no-grips-shin-top-sweep-counters","","","","",1,2015,0
2167,"Stand Up (No Gi) - Zone 2 - Underhook - Double Under Lock - Offensive - Take Downs","stand-up-no-gi-zone-2-underhook-double-under-lock-offensive-take-downs","","","","",1,2015,0
2168,"Stand Up (No Gi) - Zone 2 - Underhook - High Single - Offensive - Take Downs","stand-up-no-gi-zone-2-underhook-high-single-offensive-take-downs","","","","",7,2013,0
2169,"Stand Up (Gi) - Zone 1 - Sleeve Control - Double Sleeve - Offensive - Take Downs","stand-up-gi-zone-1-sleeve-control-double-sleeve-offensive-take-downs","","","","",1,2013,0
2268,"Stand Up (No Gi) - Zone 3 - Shot - Double Leg - Defensive - Blocks","stand-up-no-gi-zone-3-shot-double-leg-defensive-blocks","","","","",4,2013,0
2172,"Stand Up (No Gi) - Zone 3 - Shot - Double Leg - Offensive - Sprawl Counters","stand-up-no-gi-zone-3-shot-double-leg-offensive-sprawl-counters","","","","",3,2013,0
2173,"Stand Up (Gi) - Zone 2 - Underhook - High Single and Sleeve - Offensive - Take Downs","stand-up-gi-zone-2-underhook-high-single-and-sleeve-offensive-take-downs","","","","",1,2013,0
2174,"Stand Up (No Gi) - Disengaged - Disengaged - Arm Drag - Offensive - Take Downs","stand-up-no-gi-disengaged-disengaged-arm-drag-offensive-take-downs","","","","",7,2013,0
2175,"Stand Up (No Gi) - Zone 1 - Tie Up - Bicep Block - Offensive - Take Downs","stand-up-no-gi-zone-1-tie-up-bicep-block-offensive-take-downs","","","","",1,2013,0
2176,"Stand Up (No Gi) - Zone 3 - Shot - Double Leg - Offensive - Finishers","stand-up-no-gi-zone-3-shot-double-leg-offensive-finishers","","","","",6,2014,0
2177,"Stand Up (No Gi) - Zone 2 - Underhook - Pinch Headlock - Offensive - Take Downs","stand-up-no-gi-zone-2-underhook-pinch-headlock-offensive-take-downs","","","","",1,2014,0
2178,"Stand Up (No Gi) - Zone 2 - Underhook - Double Under Lock - Defensive - Throws","stand-up-no-gi-zone-2-underhook-double-under-lock-defensive-throws","","","","",0,0,0
2180,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Sprawl) - Defensive - Take Downs","stand-up-no-gi-zone-3-shot-single-leg-sprawl-defensive-take-downs","","","","",2,2015,0
2181,"Stand Up (No Gi) - Zone 3 - Shot - Double Leg - Offensive - Control","stand-up-no-gi-zone-3-shot-double-leg-offensive-control","","","","",1,2015,0
2182,"Stand Up (No Gi) - Zone 2 - Whizzer - Whizzer and Wrist - Offensive - Take Downs","stand-up-no-gi-zone-2-whizzer-whizzer-and-wrist-offensive-take-downs","","","","",1,2015,0
2183,"Stand Up (No Gi) - Zone 3 - Shot - High Crotch - Defensive - Throws","stand-up-no-gi-zone-3-shot-high-crotch-defensive-throws","","","","",2,2015,0
2184,"Stand Up (No Gi) - Zone 2 - Whizzer - Whizzer - Offensive - Throws","stand-up-no-gi-zone-2-whizzer-whizzer-offensive-throws","","","","",1,2015,0
2185,"Stand Up (No Gi) - Zone 2 - Russian - Normal - Offensive - Trips","stand-up-no-gi-zone-2-russian-normal-offensive-trips","","","","",2,2015,0
2186,"Stand Up (No Gi) - Zone 1 - Inside Control - Double Bicep - Defensive - Control","stand-up-no-gi-zone-1-inside-control-double-bicep-defensive-control","","","","",1,2015,0
2187,"Stand Up (No Gi) - Zone 1 - Inside Control - Double Bicep - Defensive - Throws","stand-up-no-gi-zone-1-inside-control-double-bicep-defensive-throws","","","","",1,2015,0
2188,"Stand Up (No Gi) - Zone 2 - Underhook - High Single - Defensive - Take Downs","stand-up-no-gi-zone-2-underhook-high-single-defensive-take-downs","","","","",3,2015,0
2189,"Stand Up (No Gi) - Zone 3 - Shot - High Crotch - Defensive - Take Downs","stand-up-no-gi-zone-3-shot-high-crotch-defensive-take-downs","","","","",4,2014,0
2190,"Stand Up (No Gi) - Zone 1 - Inside Control - Double Bicep - Offensive - Control","stand-up-no-gi-zone-1-inside-control-double-bicep-offensive-control","","","","",2,2013,0
2191,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Stuffed) - Defensive - Escapes","stand-up-no-gi-zone-3-shot-single-leg-stuffed-defensive-escapes","","","","",3,2013,0
2312,"Stand Up (Gi) - Disengaged - Disengaged - Disengaged - Offensive - Throws","stand-up-gi-disengaged-disengaged-disengaged-offensive-throws","","","","",2,2013,0
2194,"Stand Up (No Gi) - Zone 1 - Wrist Control - 2 On 1 Wrist Grip - Offensive - Control","stand-up-no-gi-zone-1-wrist-control-2-on-1-wrist-grip-offensive-control","","","","",1,2015,0
2195,"Stand Up (No Gi) - Disengaged - Disengaged - Shots - Offensive - Control","stand-up-no-gi-disengaged-disengaged-shots-offensive-control","","","","",2,2015,0
2196,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Sprawl) - Offensive - Counters to Counters","stand-up-no-gi-zone-3-zone-3-single-leg-sprawl-offensive-counters-to-counters","","","","",1,2015,0
2197,"Stand Up (No Gi) - Zone 1 - Collar Tie - Bicep Block - Offensive - Throws","stand-up-no-gi-zone-1-collar-tie-bicep-block-offensive-throws","","","","",1,2015,0
2198,"Stand Up (No Gi) - Zone 3 - Shot - High Crotch - Offensive - Details","stand-up-no-gi-zone-3-shot-high-crotch-offensive-details","","","","",1,2015,0
2199,"Stand Up (No Gi) - Zone 3 - Shot - High Crotch - Defensive - Blocks","stand-up-no-gi-zone-3-shot-high-crotch-defensive-blocks","","","","",2,2013,0
2200,"Stand Up (No Gi) - Zone 3 - Back - Waist Grip - Defensive - Back Takes","stand-up-no-gi-zone-3-back-waist-grip-defensive-back-takes","","","","",1,2015,0
2201,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Sprawl) - Defensive - Blocks","stand-up-no-gi-zone-3-shot-single-leg-sprawl-defensive-blocks","","","","",3,2013,0
2202,"Stand Up (No Gi) - Zone 3 - Shot - Double Leg - Offensive - Details","stand-up-no-gi-zone-3-shot-double-leg-offensive-details","","","","",1,2015,0
2203,"Guards - Turtle Guard - Front Turtle - Body Lock - Top - Transition to Side Control","guards-turtle-guard-front-turtle-body-lock-top-transition-to-side-control","","","","",1,2015,0
2204,"Stand Up (No Gi) - Disengaged - Disengaged - Shots - Defensive - Control","stand-up-no-gi-disengaged-disengaged-shots-defensive-control","","","","",5,2013,0
2205,"Stand Up (No Gi) - Zone 1 - Collar Tie - Bicep Block - Defensive - Take Downs","stand-up-no-gi-zone-1-collar-tie-bicep-block-defensive-take-downs","","","","",1,2015,0
2206,"Stand Up (No Gi) - Zone 3 - Shot - Boot Scoot - Offensive - Finishers","stand-up-no-gi-zone-3-shot-boot-scoot-offensive-finishers","","","","",1,2015,0
2207,"Stand Up (No Gi) - Zone 1 - Collar Tie - Double - Offensive - Submissions","stand-up-no-gi-zone-1-collar-tie-double-offensive-submissions","","","","",2,2013,0
2208,"Stand Up (No Gi) - Zone 3 - Snap Down - Front Headlock - Offensive - Submissions","stand-up-no-gi-zone-3-snap-down-front-headlock-offensive-submissions","","","","",1,2013,0
2209,"Stand Up (Gi) - Zone 2 - Back Collar - Back Collar - Offensive - Submissions","stand-up-gi-zone-2-back-collar-back-collar-offensive-submissions","","","","",2,2013,0
2210,"Stand Up (No Gi) - Zone 2 - Whizzer - Whizzer - Defensive - Submissions","stand-up-no-gi-zone-2-whizzer-whizzer-defensive-submissions","","","","",1,2013,0
2211,"Stand Up (No Gi) - Zone 1 - Collar Tie - Bicep Block - Offensive - Submissions","stand-up-no-gi-zone-1-collar-tie-bicep-block-offensive-submissions","","","","",1,2013,0
2212,"Stand Up (No Gi) - Zone 2 - Underhook - High Single - Offensive - Submissions","stand-up-no-gi-zone-2-underhook-high-single-offensive-submissions","","","","",3,2013,0
2213,"Stand Up (No Gi) - Zone 1 - Collar Tie - Single - Offensive - Submissions","stand-up-no-gi-zone-1-collar-tie-single-offensive-submissions","","","","",5,2013,0
2214,"Stand Up (No Gi) - Zone 2 - Russian - Normal - Offensive - Submissions","stand-up-no-gi-zone-2-russian-normal-offensive-submissions","","","","",2,2013,0
2215,"Stand Up (Gi) - Zone 1 - Sleeve Control - Double Sleeve - Offensive - Submissions","stand-up-gi-zone-1-sleeve-control-double-sleeve-offensive-submissions","","","","",2,2013,0
2216,"Stand Up (No Gi) - Zone 1 - Collar Tie - Wrist (Opponent Controlled) - Defensive - Submissions","stand-up-no-gi-zone-1-collar-tie-wrist-opponent-controlled-defensive-submissions","","","","",1,2013,0
2217,"Stand Up (No Gi) - Zone 2 - Whizzer - Whizzer and Wrist - Offensive - Submissions","stand-up-no-gi-zone-2-whizzer-whizzer-and-wrist-offensive-submissions","","","","",1,2013,0
2218,"Stand Up (No Gi) - Zone 1 - Collar Tie - Wrist - Offensive - Submissions","stand-up-no-gi-zone-1-collar-tie-wrist-offensive-submissions","","","","",3,2013,0
2219,"Stand Up (No Gi) - Disengaged - Disengaged - Shots - Offensive - Submissions","stand-up-no-gi-disengaged-disengaged-shots-offensive-submissions","","","","",9,2013,0
2220,"Stand Up (Gi) - Zone 1 - Collar Tie - Collar Tie vs. Lapel - Defensive - Submissions","stand-up-gi-zone-1-collar-tie-collar-tie-vs-lapel-defensive-submissions","","","","",1,2013,0
2221,"Stand Up (Gi) - Zone 1 - Lapel Grip - Single Lapel - Defensive - Submissions","stand-up-gi-zone-1-lapel-grip-single-lapel-defensive-submissions","","","","",12,2013,0
2222,"Stand Up (Gi) - Zone 1 - Lapel Grip - Single Lapel - Offensive - Submissions","stand-up-gi-zone-1-lapel-grip-single-lapel-offensive-submissions","","","","",2,2013,0
2223,"Stand Up (No Gi) - Zone 3 - Snap Down - Underhook Headlock - Offensive - Submissions","stand-up-no-gi-zone-3-snap-down-underhook-headlock-offensive-submissions","","","","",1,2013,0
2224,"Stand Up (Gi) - Zone 2 - Whizzer - Whizzer - Offensive - Submissions","stand-up-gi-zone-2-whizzer-whizzer-offensive-submissions","","","","",2,2013,0
2360,"Guards - Koala Guard - Koala Guard (Normal) - No Grips (Shin) - Top - Sweep Counters","guards-koala-guard-koala-guard-normal-no-grips-shin-top-sweep-counters","","","","",1,2015,0
2226,"Stand Up (No Gi) - Zone 1 - Miscellaneous - Over Under - Offensive - Submissions","stand-up-no-gi-zone-1-miscellaneous-over-under-offensive-submissions","","","","",6,2013,0
2227,"Stand Up (Gi) - Zone 1 - Cross Collar - 50 50 - Offensive - Submissions","stand-up-gi-zone-1-cross-collar-50-50-offensive-submissions","","","","",1,2013,0
2228,"Stand Up (Gi) - Zone 1 - Cross Collar - 2 On 1 - Offensive - Submissions","stand-up-gi-zone-1-cross-collar-2-on-1-offensive-submissions","","","","",2,2015,0
2229,"Stand Up (Gi) - Zone 1 - Cross Collar - Cross Collar - Offensive - Submissions","stand-up-gi-zone-1-cross-collar-cross-collar-offensive-submissions","","","","",5,2013,0
2230,"Stand Up (Gi) - Zone 1 - Sleeve Control - Same Side Sleeve - Offensive - Submissions","stand-up-gi-zone-1-sleeve-control-same-side-sleeve-offensive-submissions","","","","",4,2013,0
2231,"Stand Up (No Gi) - Zone 1 - Tie Up - Bicep Block - Offensive - Submissions","stand-up-no-gi-zone-1-tie-up-bicep-block-offensive-submissions","","","","",1,2013,0
2232,"Stand Up (Gi) - Zone 2 - Russian - Belt Grip - Offensive - Submissions","stand-up-gi-zone-2-russian-belt-grip-offensive-submissions","","","","",1,2013,0
2233,"Stand Up (Gi) - Zone 1 - Lapel Grip - Sleeve - Defensive - Submissions","stand-up-gi-zone-1-lapel-grip-sleeve-defensive-submissions","","","","",2,2014,0
2234,"Stand Up (No Gi) - Zone 2 - Underhook - High Single - Defensive - Submissions","stand-up-no-gi-zone-2-underhook-high-single-defensive-submissions","","","","",1,2014,0
2235,"Stand Up (Gi) - Zone 1 - Cross Collar - Sleeve - Offensive - Submissions","stand-up-gi-zone-1-cross-collar-sleeve-offensive-submissions","","","","",2,2015,0
2236,"Stand Up (No Gi) - Zone 2 - Whizzer - Whizzer and Collar Tie - Offensive - Submissions","stand-up-no-gi-zone-2-whizzer-whizzer-and-collar-tie-offensive-submissions","","","","",2,2014,0
2237,"Stand Up (Gi) - Zone 3 - Zone 3 - Single Leg - Offensive - Counter to Counters","stand-up-gi-zone-3-zone-3-single-leg-offensive-counter-to-counters","","","","",1,2014,0
2238,"Stand Up (Gi) - Zone 1 - Lapel Grip - Single Lapel - Defensive - Control","stand-up-gi-zone-1-lapel-grip-single-lapel-defensive-control","","","","",8,2013,0
2239,"Stand Up (No Gi) - Zone 2 - Underhook - Double Under Lock - Defensive - Control","stand-up-no-gi-zone-2-underhook-double-under-lock-defensive-control","","","","",1,2015,0
2240,"Stand Up (Gi) - Zone 2 - Russian - Belt Grip - Offensive - Entry","stand-up-gi-zone-2-russian-belt-grip-offensive-entry","","","","",1,2014,0
2241,"Stand Up (No Gi) - Zone 3 - Snap Down - Front Headlock - Offensive - Entry","stand-up-no-gi-zone-3-snap-down-front-headlock-offensive-entry","","","","",4,2013,0
2242,"Stand Up (Gi) - Zone 1 - Lapel Grip - Single Lapel - Offensive - Entry","stand-up-gi-zone-1-lapel-grip-single-lapel-offensive-entry","","","","",1,2014,0
2243,"Stand Up (Gi) - Zone 1 - Lapel Grip - Sleeve - Offensive - Entry","stand-up-gi-zone-1-lapel-grip-sleeve-offensive-entry","","","","",3,2014,0
2244,"Stand Up (Gi) - Zone 2 - Russian - Normal - Offensive - Entry","stand-up-gi-zone-2-russian-normal-offensive-entry","","","","",1,2015,0
2254,"Stand Up (No Gi) - Zone 2 - Russian - Normal - Defensive - Escapes","stand-up-no-gi-zone-2-russian-normal-defensive-escapes","","","","",2,2013,0
2255,"Stand Up (No Gi) - Zone 1 - Wrist Control - Same Side - Defensive - Control","stand-up-no-gi-zone-1-wrist-control-same-side-defensive-control","","","","",1,2013,0
2256,"Stand Up (No Gi) - Zone 1 - Miscellaneous - Over Under - Defensive - Escapes","stand-up-no-gi-zone-1-miscellaneous-over-under-defensive-escapes","","","","",1,2014,0
2258,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Standing) - Defensive - Submissions","stand-up-no-gi-zone-3-shot-single-leg-standing-defensive-submissions","","","","",28,2013,0
2259,"Stand Up (No Gi) - Zone 3 - Shot - Double Leg - Defensive - Back Takes","stand-up-no-gi-zone-3-shot-double-leg-defensive-back-takes","","","","",3,2013,0
2260,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Sprawl) - Defensive - Back Takes","stand-up-no-gi-zone-3-shot-single-leg-sprawl-defensive-back-takes","","","","",4,2013,0
2261,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Sprawl) - Defensive - Submissions","stand-up-no-gi-zone-3-shot-single-leg-sprawl-defensive-submissions","","","","",6,2013,0
2262,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Stuffed) - Defensive - Take Downs","stand-up-no-gi-zone-3-shot-single-leg-stuffed-defensive-take-downs","","","","",2,2015,0
2263,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Sprawl) - Offensive - Finishers","stand-up-no-gi-zone-3-shot-single-leg-sprawl-offensive-finishers","","","","",7,2013,0
2264,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Stuffed) - Offensive - Finishers","stand-up-no-gi-zone-3-shot-single-leg-stuffed-offensive-finishers","","","","",1,2015,0
2265,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Sprawl) - Offensive - Guard Pulls","stand-up-no-gi-zone-3-shot-single-leg-sprawl-offensive-guard-pulls","","","","",1,2013,0
2269,"Stand Up (No Gi) - Zone 3 - Snap Down - Front Headlock - Defensive - Back Takes","stand-up-no-gi-zone-3-snap-down-front-headlock-defensive-back-takes","","","","",1,2013,0
2267,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Standing) - Offensive - Submissions","stand-up-no-gi-zone-3-shot-single-leg-standing-offensive-submissions","","","","",1,2013,0
2270,"Stand Up (No Gi) - Zone 3 - Shot - Double Leg - Defensive - Submissions","stand-up-no-gi-zone-3-shot-double-leg-defensive-submissions","","","","",5,2013,0
2271,"Stand Up (No Gi) - Zone 3 - Shot - Double Leg - Offensive - Submission Counters","stand-up-no-gi-zone-3-shot-double-leg-offensive-submission-counters","","","","",1,2013,0
2272,"Stand Up (Gi) - Zone 3 - Zone 3 - Double Leg - Defensive - Submissions","stand-up-gi-zone-3-zone-3-double-leg-defensive-submissions","","","","",2,2013,0
2273,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Standing) - Defensive - Blocks","stand-up-no-gi-zone-3-shot-single-leg-standing-defensive-blocks","","","","",4,2013,0
2274,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Standing) - Defensive - Throws","stand-up-no-gi-zone-3-shot-single-leg-standing-defensive-throws","","","","",10,2013,0
2275,"Guards - Turtle Guard - Front Turtle - Single Leg (Head On Outside) - Top - Transition to Side Control","guards-turtle-guard-front-turtle-single-leg-head-on-outside-top-transition-to-side-control","","","","",1,2013,0
2276,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Stuffed) - Defensive - Back Takes","stand-up-no-gi-zone-3-shot-single-leg-stuffed-defensive-back-takes","","","","",2,2013,0
2277,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Sprawl) - Defensive - Escapes","stand-up-no-gi-zone-3-shot-single-leg-sprawl-defensive-escapes","","","","",1,2013,0
2278,"Stand Up (No Gi) - Zone 1 - Tie Up - 50 50 - Defensive - Duck Under Counters","stand-up-no-gi-zone-1-tie-up-50-50-defensive-duck-under-counters","","","","",1,2013,0
2279,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Stuffed) - Defensive - Submissions","stand-up-no-gi-zone-3-shot-single-leg-stuffed-defensive-submissions","","","","",2,2014,0
2280,"Stand Up (No Gi) - Zone 3 - Shot - Single Leg (Standing) - Defensive - Back Takes","stand-up-no-gi-zone-3-shot-single-leg-standing-defensive-back-takes","","","","",3,2014,0
2281,"Stand Up (No Gi) - Zone 2 - Underhook - High Single - Offensive - Throw Counters","stand-up-no-gi-zone-2-underhook-high-single-offensive-throw-counters","","","","",1,2014,0
2282,"Guards - Turtle Guard - Front Turtle - Single Leg - Top - Back Takes","guards-turtle-guard-front-turtle-single-leg-top-back-takes","","","","",1,2014,0
2286,"Stand Up (Gi) - Zone 2 - Russian - Far Shoulder - Offensive - Take Downs","stand-up-gi-zone-2-russian-far-shoulder-offensive-take-downs","","","","",1,2014,0
2287,"Stand Up (Gi) - Zone 2 - Underhook - Belt Grip - Offensive - Take Downs","stand-up-gi-zone-2-underhook-belt-grip-offensive-take-downs","","","","",1,2014,0
2288,"Stand Up (Gi) - Zone 2 - Underhook - Belt Grip and Sleeve - Offensive - Take Downs","stand-up-gi-zone-2-underhook-belt-grip-and-sleeve-offensive-take-downs","","","","",0,0,0
2289,"Stand Up (No Gi) - Zone 3 - Shot - Double Leg - Offensive - Submissions","stand-up-no-gi-zone-3-shot-double-leg-offensive-submissions","","","","",1,2014,0
2290,"Stand Up (Gi) - Zone 2 - Reach Over Grips - Reach Over - Offensive - Submissions","stand-up-gi-zone-2-reach-over-grips-reach-over-offensive-submissions","","","","",1,2014,0
2291,"Stand Up (Gi) - Zone 1 - Lapel Grip - Double Lapel - Offensive - Submissions","stand-up-gi-zone-1-lapel-grip-double-lapel-offensive-submissions","","","","",1,2015,0
2292,"Stand Up (Gi) - Zone 2 - Reach Over Grips - Georgian - Offensive - Submissions","stand-up-gi-zone-2-reach-over-grips-georgian-offensive-submissions","","","","",0,0,0
2293,"Stand Up (Gi) - Zone 2 - Back Collar - Sleeve - Offensive - Submissions","stand-up-gi-zone-2-back-collar-sleeve-offensive-submissions","","","","",4,2013,0
2294,"Stand Up (Gi) - Zone 2 - Russian - Far Shoulder - Offensive - Submissions","stand-up-gi-zone-2-russian-far-shoulder-offensive-submissions","","","","",2,2013,0
